MANDT;BUKRS;WERKS;MATNR;MAKTX;BLDAT;BUDAT;MENGE;MEINS;BWART;KOSTL;BKTXT;WERKS_NAME
800;1000;DE01;000000000100000012;Dieselkraftstoff;20240101;20240102;5000,000;L;261;MAINT01;Tankfuellung Generatoren;Hamburg Plant
800;1000;DE01;000000000100000012;Dieselkraftstoff;20240115;20240115;3250,500;L;261;OPEX01;Diesel Fahrzeugflotte;Hamburg Plant
800;1000;DE02;000000000100000045;Erdgas;20240101;20240101;2500,000;M3;261;HEAT01;Heizung Buero;Berlin Office
800;1000;DE01;000000000100000078;Benzin;20240205;20240205;1200,750;L;261;FLEET01;Benzin Firmenfahrzeuge;Hamburg Plant
800;1000;DE03;000000000100000045;Erdgas;20240210;20240210;8750,000;M3;261;PROD01;Produktion Prozesswaerme;Munich Plant
800;1000;DE01;000000000100000089;Fluessiggas;20240301;20240301;450,000;KG;261;MAINT01;LPG Gabelstapler;Hamburg Plant
800;1000;DE02;000000000100000012;Dieselkraftstoff;20240315;20240316;950,250;L;261;FLEET02;Diesel Transporter;Berlin Office
800;1000;DE03;000000000100000099;Schwerol;20240401;20240401;12000,000;KG;261;PROD02;Schwerol Kesselanlage;Munich Plant
800;1000;DE01;000000000100000012;Dieselkraftstoff;20240415;20240415;4100,000;L;261;MAINT01;Notstromaggregat;Hamburg Plant
800;1000;DE02;000000000100000045;Erdgas;20240501;20240501;3100,000;M3;261;HEAT02;Raumheizung Lager;Berlin Office
800;1000;DE03;000000000100000012;Dieselkraftstoff;20240510;20240510;7500,000;L;261;PROD01;Dieselgenerator Notbetrieb;Munich Plant
800;1000;DE01;000000000100000078;Benzin;20240601;20240601;980,000;L;261;FLEET01;Benzin Firmenfahrzeuge;Hamburg Plant
800;1000;DE03;000000000100000045;Erdgas;20240615;20240615;9200,000;M3;261;PROD01;Prozesswaerme Linie 2;Munich Plant
800;1000;DE01;000000000100000012;Dieselkraftstoff;20240701;20240701;6200,000;L;261;MAINT01;Wartungsfahrzeuge;Hamburg Plant
800;1000;DE02;000000000100000045;Erdgas;20240715;20240715;2800,000;M3;261;HEAT01;Heizperiode Ende;Berlin Office
800;1000;DE03;000000000100000099;Schwerol;20240801;20240801;15500,000;KG;261;PROD02;Kesselanlage Q3;Munich Plant
800;1000;DE01;000000000100000089;Fluessiggas;20240815;20240815;380,000;KG;261;MAINT01;LPG Gabelstapler Aug;Hamburg Plant
800;1000;DE01;000000000100000012;Dieselkraftstoff;20240901;20240901;5800,000;L;261;MAINT01;Diesel Sept;Hamburg Plant
800;1000;DE03;000000000100000045;Erdgas;20240910;20240910;7800,000;M3;261;PROD01;Wintervorbereitung;Munich Plant
800;1000;DE02;000000000100000012;Dieselkraftstoff;20241001;20241001;1100,000;L;261;FLEET02;Flottenfahrzeuge Q4;Berlin Office
800;1000;DE01;000000000100999999;Schmierstoffe;20240201;20240201;250,000;KG;261;MAINT02;Maschinenoel;Hamburg Plant
800;1000;DE01;000000000100000012;Dieselkraftstoff;20240101;20240102;100000,000;L;101;MAINT01;Wareneingang Diesel;Hamburg Plant
